aph_2____If.NG_047406.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(2'')-If
aph_2____Ig.NG_047407.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(2'')-Ig
aph_2____Ih.NG_047408.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(2'')-Ih
aph_3___II.NG_054945.1	1	0	.	.	APH(3')-II family aminoglycoside O-phosphotransferase
aph_3___IIIa.NG_047418.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIIa
aph_3___IIIa.NG_047419.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIIa
aph_3___IIIa.NG_047420.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIIa
aph_3___IIIa.NG_047421.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIIa
aph_3___IIa.NG_047417.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIa
aph_3___IIb.NG_047423.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIb
aph_3___IIb.NG_047424.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIb
aph_3___IIc.NG_047426.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIc
aph_3___IIc.NG_051214.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IIc
aph_3___IVa.NG_047428.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-IVa
aph_3___IX.NG_055648.1	1	0	.	.	APH(3') family aminoglycoside O-phosphotransferase
aph_3___Ia.NG_047429.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047430.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047431.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047432.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047435.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047436.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047437.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047438.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047439.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047440.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_047441.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ia.NG_056047.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ia
aph_3___Ib.NG_047442.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ib
aph_3___Ib.NG_059324.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Ib
aph_3___Id.NG_047445.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Id
aph_3___VI.NG_051730.1	1	0	.	.	APH(3')-VI family aminoglycoside O-phosphotransferase
aph_3___VIII.NG_047446.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-VIII
aph_3___VIII.NG_055649.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-VIII
aph_3___VIIa.NG_047447.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-VIIa
aph_3___VIa.NG_047448.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-VIa
aph_3___VIb.NG_047449.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-VIb
aph_3___Va.NG_047450.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Va
aph_3___Va.NG_047451.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Va
aph_3___Vb.NG_047452.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Vb
aph_3___Vb.NG_047453.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Vb
aph_3___Vc.NG_047454.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-Vc
aph_3___XV.NG_047455.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-XV
aph_3___XV.NG_052270.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-XV
aph_3___XV.NG_052510.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3')-XV
aph_3____Ia.NG_047409.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ia
aph_3____Ia.NG_047410.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ia
aph_3____Ia.NG_047411.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ia
aph_3____Ib.NG_047412.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ib
aph_3____Ib.NG_047413.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ib
aph_3____Ib.NG_047414.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ib
aph_3____Ib.NG_047415.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ib
aph_3____Ib.NG_056002.2	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ib
aph_3____Ic.NG_047416.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(3'')-Ic
aph_4__Ia.NG_047456.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(4)-Ia
aph_6_.NG_047425.1	1	0	.	.	APH(6) family putative aminoglycoside O-phosphotransferase
aph_6_.NG_047427.1	1	0	.	.	APH(6) family putative aminoglycoside O-phosphotransferase
aph_6__Ia.NG_047458.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Ia
aph_6__Ia.NG_047459.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Ia
aph_6__Ib.NG_047460.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Ib
aph_6__Ic.NG_047463.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Ic
aph_6__Id.NG_047464.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Id
aph_6__Id.NG_047465.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Id
aph_6__Id.NG_047466.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Id
aph_6__Id.NG_047467.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Id
aph_6__Id.NG_047469.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(6)-Id
aph_7____Ia.NG_047472.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(7'')-Ia
aph_9__Ia.NG_047473.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(9)-Ia
aph_9__Ia.NG_051696.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(9)-Ia
aph_9__Ib.NG_047474.1	1	0	.	.	aminoglycoside O-phosphotransferase APH(9)-Ib
apmA.NG_047475.1	1	0	.	.	aminocyclitol acetyltransferase ApmA
apmA.NG_051938.1	1	0	.	.	aminocyclitol acetyltransferase ApmA
armA.NG_047476.1	1	0	.	.	ArmA family 16S rRNA (guanine(1405)-N(7))-methyltransferase
arr.NG_047477.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase
arr.NG_047478.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase
arr.NG_047479.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-6
arr.NG_047480.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase
arr.NG_048584.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-6
arr_2.NG_048580.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-2
arr_3.NG_048581.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-3
arr_3.NG_052173.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-3
arr_3.NG_052327.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-3
arr_4.NG_048582.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-4
arr_5.NG_048583.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-5
arr_7.NG_048585.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-7
arr_8.NG_048586.1	1	0	.	.	NAD(+)--rifampin ADP-ribosyltransferase Arr-8
bcrB.NG_055638.1	1	0	.	.	quaternary ammonium compound efflux SMR transporter BcrB
bcrC.NG_055639.1	1	0	.	.	quaternary ammonium compound efflux SMR transporter BcrC
bla.NG_047482.1	1	0	.	.	class A beta-lactamase Bla1
bla.NG_047483.1	1	0	.	.	class A beta-lactamase
bla.NG_047484.1	1	0	.	.	class A beta-lactamase LRA-1
bla.NG_047485.1	1	0	.	.	class A beta-lactamase LRA-5
bla.NG_047486.1	1	0	.	.	class A beta-lactamase, subclass A2
bla.NG_047487.1	1	0	.	.	class A beta-lactamase
bla.NG_055637.1	1	0	.	.	class A beta-lactamase Bla1
bla2.NG_047220.1	1	0	.	.	BcII family subclass B1 metallo-beta-lactamase
bla2.NG_047221.1	1	0	.	.	BcII family subclass B1 metallo-beta-lactamase
bla2.NG_047222.1	1	0	.	.	BcII family subclass B1 metallo-beta-lactamase
bla2.NG_047224.1	1	0	.	.	BcII family subclass B1 metallo-beta-lactamase
bla2.NG_055630.1	1	0	.	.	BcII family subclass B1 metallo-beta-lactamase
bla2.NG_056058.1	1	0	.	.	BcII family subclass B1 metallo-beta-lactamase
bla2a.NG_047481.1	1	0	.	.	Exo family class A beta-lactamase
blaA.NG_047488.1	1	0	.	.	class A beta-lactamase BlaA
blaA.NG_047489.1	1	0	.	.	class A beta-lactamase BlaA
blaA.NG_047490.1	1	0	.	.	class A beta-lactamase BlaA
blaA.NG_052043.1	1	0	.	.	class A beta-lactamase BlaA
blaACC_1.NG_048588.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-1
blaACC_1a.NG_048589.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-1a
blaACC_1b.NG_048590.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-1b
blaACC_1c.NG_048591.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-1c
blaACC_1d.NG_048592.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-1d
blaACC_2.NG_048593.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-2
blaACC_4.NG_048594.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-4
blaACC_5.NG_048595.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-5
blaACC_7.NG_055669.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACC-7
blaACI_1.NG_048596.1	1	0	.	.	class A extended-spectrum beta-lactamase ACI-1
blaACT_1.NG_048597.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-1
blaACT_10.NG_048598.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-10
blaACT_12.NG_048599.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-12
blaACT_13.NG_048600.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-13
blaACT_14.NG_048601.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-14
blaACT_15.NG_048602.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-15
blaACT_16.NG_050702.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-16
blaACT_17.NG_048603.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-17
blaACT_18.NG_048604.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-18
blaACT_19.NG_048605.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-19
blaACT_2.NG_048606.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-2
blaACT_20.NG_048607.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-20
blaACT_21.NG_048608.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-21
blaACT_22.NG_048609.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-22
blaACT_23.NG_048610.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-23
blaACT_24.NG_048611.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-24
blaACT_25.NG_048612.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-25
blaACT_27.NG_048613.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-27
blaACT_28.NG_048614.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-28
blaACT_29.NG_048615.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-29
blaACT_3.NG_048616.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-3
blaACT_30.NG_048617.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-30
blaACT_31.NG_048618.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-31
blaACT_32.NG_048619.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-32
blaACT_33.NG_048620.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-33
blaACT_34.NG_048621.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-34
blaACT_35.NG_048622.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-35
blaACT_36.NG_048623.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-36
blaACT_37.NG_048624.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-37
blaACT_38.NG_048625.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-38
blaACT_39.NG_048626.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-39
blaACT_4.NG_048627.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-4
blaACT_40.NG_050703.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-40
blaACT_41.NG_050704.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-41
blaACT_42.NG_050705.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-42
blaACT_43.NG_050706.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-43
blaACT_44.NG_050707.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-44
blaACT_45.NG_050708.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-45
blaACT_46.NG_050709.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-46
blaACT_47.NG_050710.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-47
blaACT_48.NG_050711.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-48
blaACT_49.NG_050712.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-49
blaACT_5.NG_048628.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-5
blaACT_50.NG_050713.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-50
blaACT_51.NG_050714.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-51
blaACT_52.NG_050715.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-52
blaACT_53.NG_055522.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-53
blaACT_54.NG_055670.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-54
blaACT_55.NG_061414.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-55
blaACT_56.NG_061415.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-56
blaACT_57.NG_061418.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-57
blaACT_58.NG_061419.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-58
blaACT_59.NG_061401.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-59
blaACT_6.NG_048629.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-6
blaACT_60.NG_061402.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-60
blaACT_61.NG_061387.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-61
blaACT_62.NG_061388.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-62
blaACT_63.NG_061406.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-63
blaACT_64.NG_061403.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-64
blaACT_65.NG_064665.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-65
blaACT_66.NG_064666.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-66
blaACT_67.NG_064667.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-67
blaACT_68.NG_064668.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-68
blaACT_69.NG_065855.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-69
blaACT_7.NG_048630.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-7
blaACT_70.NG_065856.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-70
blaACT_72.NG_065857.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-72
blaACT_73.NG_066689.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-73
blaACT_74.NG_066690.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-74
blaACT_75.NG_066691.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-75
blaACT_76.NG_066692.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-76
blaACT_8.NG_048631.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-8
blaACT_9.NG_048632.1	1	0	.	.	cephalosporin-hydrolyzing class C beta-lactamase ACT-9
blaADC_1.NG_048633.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-1
blaADC_10.NG_048634.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-10
blaADC_100.NG_051439.1	1	0	.	.	class C beta-lactamase ADC-100
blaADC_101.NG_051440.1	1	0	.	.	class C beta-lactamase ADC-101
blaADC_102.NG_051441.1	1	0	.	.	class C beta-lactamase ADC-102
blaADC_103.NG_051442.1	1	0	.	.	class C beta-lactamase ADC-103
blaADC_104.NG_051443.1	1	0	.	.	class C beta-lactamase ADC-104
blaADC_105.NG_051444.1	1	0	.	.	class C beta-lactamase ADC-105
blaADC_106.NG_051445.1	1	0	.	.	class C beta-lactamase ADC-106
blaADC_107.NG_051446.1	1	0	.	.	class C beta-lactamase ADC-107
blaADC_109.NG_064669.1	1	0	.	.	class C beta-lactamase ADC-109
blaADC_11.NG_048635.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-11
blaADC_110.NG_064670.1	1	0	.	.	class C beta-lactamase ADC-110
blaADC_112.NG_064671.1	1	0	.	.	class C beta-lactamase ADC-112
blaADC_113.NG_064672.1	1	0	.	.	class C beta-lactamase ADC-113
blaADC_114.NG_064673.1	1	0	.	.	class C beta-lactamase ADC-114
blaADC_115.NG_064674.1	1	0	.	.	class C beta-lactamase ADC-115
blaADC_116.NG_064675.1	1	0	.	.	class C beta-lactamase ADC-116
blaADC_117.NG_064676.1	1	0	.	.	class C beta-lactamase ADC-117
blaADC_119.NG_064677.1	1	0	.	.	class C beta-lactamase ADC-119
blaADC_12.NG_048636.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-12
blaADC_120.NG_064678.1	1	0	.	.	class C beta-lactamase ADC-120
blaADC_121.NG_064679.1	1	0	.	.	class C beta-lactamase ADC-121
blaADC_122.NG_064680.1	1	0	.	.	class C beta-lactamase ADC-122
blaADC_123.NG_064681.1	1	0	.	.	class C beta-lactamase ADC-123
blaADC_125.NG_064682.1	1	0	.	.	class C beta-lactamase ADC-125
blaADC_127.NG_064683.1	1	0	.	.	class C beta-lactamase ADC-127
blaADC_128.NG_064684.1	1	0	.	.	class C beta-lactamase ADC-128
blaADC_129.NG_064685.1	1	0	.	.	class C beta-lactamase ADC-129
blaADC_13.NG_048637.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-13
blaADC_130.NG_064686.1	1	0	.	.	class C beta-lactamase ADC-130
blaADC_131.NG_064687.1	1	0	.	.	class C beta-lactamase ADC-131
blaADC_132.NG_064688.1	1	0	.	.	class C beta-lactamase ADC-132
blaADC_133.NG_064689.1	1	0	.	.	class C beta-lactamase ADC-133
blaADC_134.NG_064690.1	1	0	.	.	class C beta-lactamase ADC-134
blaADC_135.NG_064691.1	1	0	.	.	class C beta-lactamase ADC-135
blaADC_136.NG_064692.1	1	0	.	.	class C beta-lactamase ADC-136
blaADC_137.NG_064693.1	1	0	.	.	class C beta-lactamase ADC-137
blaADC_138.NG_064694.1	1	0	.	.	class C beta-lactamase ADC-138
blaADC_139.NG_064695.1	1	0	.	.	class C beta-lactamase ADC-139
blaADC_14.NG_048638.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-14
blaADC_140.NG_064696.1	1	0	.	.	class C beta-lactamase ADC-140
blaADC_141.NG_064697.1	1	0	.	.	class C beta-lactamase ADC-141
blaADC_143.NG_064698.1	1	0	.	.	class C beta-lactamase ADC-143
blaADC_144.NG_064699.1	1	0	.	.	class C beta-lactamase ADC-144
blaADC_145.NG_064700.1	1	0	.	.	class C beta-lactamase ADC-145
blaADC_146.NG_064701.1	1	0	.	.	class C beta-lactamase ADC-146
blaADC_147.NG_064702.1	1	0	.	.	class C beta-lactamase ADC-147
blaADC_148.NG_064703.1	1	0	.	.	class C beta-lactamase ADC-148
blaADC_149.NG_064704.1	1	0	.	.	class C beta-lactamase ADC-149
blaADC_15.NG_048639.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-15
blaADC_150.NG_064705.1	1	0	.	.	class C beta-lactamase ADC-150
blaADC_151.NG_064706.1	1	0	.	.	class C beta-lactamase ADC-151
blaADC_152.NG_054691.1	1	0	.	.	class C beta-lactamase ADC-152
blaADC_153.NG_055657.1	1	0	.	.	class C beta-lactamase ADC-153
blaADC_154.NG_054996.1	1	0	.	.	class C beta-lactamase ADC-154
blaADC_155.NG_055285.1	1	0	.	.	class C beta-lactamase ADC-155
blaADC_156.NG_055286.1	1	0	.	.	class C beta-lactamase ADC-156
blaADC_157.NG_055287.1	1	0	.	.	class C beta-lactamase ADC-157
blaADC_158.NG_055786.1	1	0	.	.	class C beta-lactamase ADC-158
blaADC_159.NG_055787.1	1	0	.	.	class C beta-lactamase ADC-159
blaADC_16.NG_048640.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-16
blaADC_160.NG_055788.1	1	0	.	.	class C beta-lactamase ADC-160
blaADC_162.NG_056060.1	1	0	.	.	class C beta-lactamase ADC-162
blaADC_163.NG_056105.1	1	0	.	.	class C beta-lactamase ADC-163
blaADC_164.NG_056106.1	1	0	.	.	class C beta-lactamase ADC-164
blaADC_165.NG_056107.1	1	0	.	.	class C beta-lactamase ADC-165
blaADC_166.NG_056108.1	1	0	.	.	class C beta-lactamase ADC-166
blaADC_167.NG_056109.1	1	0	.	.	class C beta-lactamase ADC-167
blaADC_168.NG_056110.1	1	0	.	.	class C beta-lactamase ADC-168
blaADC_169.NG_056172.1	1	0	.	.	class C beta-lactamase ADC-169
blaADC_17.NG_048641.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-17
blaADC_170.NG_056175.1	1	0	.	.	class C beta-lactamase ADC-170
blaADC_171.NG_056163.1	1	0	.	.	class C beta-lactamase ADC-171
blaADC_172.NG_056162.1	1	0	.	.	class C beta-lactamase ADC-172
blaADC_173.NG_056164.1	1	0	.	.	class C beta-lactamase ADC-173
blaADC_174.NG_061390.1	1	0	.	.	class C beta-lactamase ADC-174
blaADC_175.NG_061391.1	1	0	.	.	class C beta-lactamase ADC-175
blaADC_176.NG_061392.1	1	0	.	.	class C beta-lactamase ADC-176
blaADC_177.NG_061393.1	1	0	.	.	class C beta-lactamase ADC-177
blaADC_178.NG_061394.1	1	0	.	.	class C beta-lactamase ADC-178
blaADC_179.NG_061395.1	1	0	.	.	class C beta-lactamase ADC-179
blaADC_18.NG_048642.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-18
blaADC_180.NG_061396.1	1	0	.	.	class C beta-lactamase ADC-180
blaADC_181.NG_063832.1	1	0	.	.	class C beta-lactamase ADC-181
blaADC_182.NG_063833.1	1	0	.	.	class C beta-lactamase ADC-182
blaADC_183.NG_063834.1	1	0	.	.	class C beta-lactamase ADC-183
blaADC_184.NG_064707.1	1	0	.	.	class C beta-lactamase ADC-184
blaADC_185.NG_064708.1	1	0	.	.	class C beta-lactamase ADC-185
blaADC_186.NG_064709.1	1	0	.	.	class C beta-lactamase ADC-186
blaADC_187.NG_064710.1	1	0	.	.	class C beta-lactamase ADC-187
blaADC_188.NG_064711.1	1	0	.	.	class C beta-lactamase ADC-188
blaADC_189.NG_064712.1	1	0	.	.	class C beta-lactamase ADC-189
blaADC_19.NG_048643.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-19
blaADC_190.NG_064713.1	1	0	.	.	class C beta-lactamase ADC-190
blaADC_191.NG_064714.1	1	0	.	.	class C beta-lactamase ADC-191
blaADC_192.NG_064715.1	1	0	.	.	class C beta-lactamase ADC-192
blaADC_193.NG_064716.1	1	0	.	.	class C beta-lactamase ADC-193
blaADC_194.NG_066693.1	1	0	.	.	class C beta-lactamase ADC-194
blaADC_195.NG_065420.1	1	0	.	.	class C beta-lactamase ADC-195
blaADC_196.NG_065858.1	1	0	.	.	class C beta-lactamase ADC-196
blaADC_197.NG_066477.1	1	0	.	.	class C beta-lactamase ADC-197
blaADC_198.NG_066478.1	1	0	.	.	class C beta-lactamase ADC-198
blaADC_199.NG_066479.1	1	0	.	.	class C beta-lactamase ADC-199
blaADC_2.NG_048644.1	1	0	.	.	class C beta-lactamase ADC-2
blaADC_20.NG_048645.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-20
blaADC_200.NG_066480.1	1	0	.	.	class C beta-lactamase ADC-200
blaADC_201.NG_066481.1	1	0	.	.	class C beta-lactamase ADC-201
blaADC_202.NG_066482.1	1	0	.	.	class C beta-lactamase ADC-202
blaADC_203.NG_066483.1	1	0	.	.	class C beta-lactamase ADC-203
blaADC_204.NG_066484.1	1	0	.	.	class C beta-lactamase ADC-204
blaADC_205.NG_066485.1	1	0	.	.	class C beta-lactamase ADC-205
blaADC_206.NG_066486.1	1	0	.	.	class C beta-lactamase ADC-206
blaADC_207.NG_066487.1	1	0	.	.	class C beta-lactamase ADC-207
blaADC_208.NG_066488.1	1	0	.	.	class C beta-lactamase ADC-208
blaADC_209.NG_066489.1	1	0	.	.	class C beta-lactamase ADC-209
blaADC_21.NG_048646.1	1	0	.	.	class C extended-spectrum beta-lactamase ADC-21
blaADC_210.NG_066490.1	1	0	.	.	class C beta-lactamase ADC-210
blaADC_211.NG_066491.1	1	0	.	.	class C beta-lactamase ADC-211
blaADC_212.NG_066492.1	1	0	.	.	class C beta-lactamase ADC-212
